resource, targetResource, nickname, instanceId, reportId, configId, collected, exit_status, exit_message, body, comparisonResult"ucsd-sierra","	","test_batch_job","1665305","1665302","1665236","2010-11-19T01:23:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","2809071","1808512","1665236","2011-03-10T23:18:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 4 seconds","Success"
"ucsd-sierra","	","test_batch_job","2809858","1805554","1665236","2011-03-11T01:18:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 5 seconds","Success"
"ucsd-sierra","	","test_batch_job","2809965","2714395","1665236","2011-03-11T01:34:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"ucsd-sierra","	","test_batch_job","2810664","1665734","1665236","2011-03-11T03:18:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","2811431","1665302","1665236","2011-03-11T05:18:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","2812271","2812270","1665236","2011-03-11T07:18:03.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 322 seconds","Success"
"ucsd-sierra","	","test_batch_job","2813024","2715260","1665236","2011-03-11T09:18:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 10 seconds","Success"
"ucsd-sierra","	","test_batch_job","2813134","2715260","1665236","2011-03-11T09:34:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 10 seconds","Success"
"ucsd-sierra","	","test_batch_job","2813796","1665302","1665236","2011-03-11T11:18:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","2815378","1799654","1665236","2011-03-11T15:18:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 6 seconds","Success"
"ucsd-sierra","	","test_batch_job","2816150","1665734","1665236","2011-03-11T17:18:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","2816262","2714395","1665236","2011-03-11T17:34:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"ucsd-sierra","	","test_batch_job","2817743","1808512","1665236","2011-03-11T21:18:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 4 seconds","Success"
"ucsd-sierra","	","test_batch_job","2818537","1808512","1665236","2011-03-11T23:18:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 4 seconds","Success"
"ucsd-sierra","	","test_batch_job","2819331","1805554","1665236","2011-03-12T01:18:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 5 seconds","Success"
"ucsd-sierra","	","test_batch_job","2819435","2714395","1665236","2011-03-12T01:34:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"ucsd-sierra","	","test_batch_job","2820133","1668015","1665236","2011-03-12T03:18:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"ucsd-sierra","	","test_batch_job","2820912","1665734","1665236","2011-03-12T05:18:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","2821713","2714395","1665236","2011-03-12T07:18:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"ucsd-sierra","	","test_batch_job","2822506","1805554","1665236","2011-03-12T09:18:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 5 seconds","Success"
"ucsd-sierra","	","test_batch_job","2822611","2714395","1665236","2011-03-12T09:34:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"ucsd-sierra","	","test_batch_job","2823282","1808512","1665236","2011-03-12T11:18:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 4 seconds","Success"
"ucsd-sierra","	","test_batch_job","2824081","1665734","1665236","2011-03-12T13:18:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","2824882","2055856","1665236","2011-03-12T15:18:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 7 seconds","Success"
"ucsd-sierra","	","test_batch_job","2825769","2825768","1665236","2011-03-12T17:34:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 22 seconds","Success"
"ucsd-sierra","	","test_batch_job","2826462","1665734","1665236","2011-03-12T19:18:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","2827251","1665734","1665236","2011-03-12T21:18:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","2828046","1665734","1665236","2011-03-12T23:18:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success""ucsd-sierra","	","test_batch_job","2828840","1665734","1665236","2011-03-13T01:18:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","2828954","2828953","1665236","2011-03-13T01:34:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 30 seconds","Success"
"ucsd-sierra","	","test_batch_job","2829630","2055856","1665236","2011-03-13T04:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 7 seconds","Success"
"ucsd-sierra","	","test_batch_job","2830812","1799654","1665236","2011-03-13T07:18:02.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 6 seconds","Success"
"ucsd-sierra","	","test_batch_job","2831576","2055856","1665236","2011-03-13T09:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 7 seconds","Success"
"ucsd-sierra","	","test_batch_job","2831675","2714395","1665236","2011-03-13T09:34:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"ucsd-sierra","	","test_batch_job","2832347","1665734","1665236","2011-03-13T11:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","2833132","2055856","1665236","2011-03-13T13:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 7 seconds","Success"
"ucsd-sierra","	","test_batch_job","2834672","1668015","1665236","2011-03-13T17:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"ucsd-sierra","	","test_batch_job","2834774","2714395","1665236","2011-03-13T17:34:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"ucsd-sierra","	","test_batch_job","2835441","1665734","1665236","2011-03-13T19:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","2836205","1805554","1665236","2011-03-13T21:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 5 seconds","Success"
"ucsd-sierra","	","test_batch_job","2836984","1665734","1665236","2011-03-13T23:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","2837766","1799654","1665236","2011-03-14T01:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 6 seconds","Success"
"ucsd-sierra","	","test_batch_job","2837867","2714395","1665236","2011-03-14T01:34:02.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"ucsd-sierra","	","test_batch_job","2838550","1799654","1665236","2011-03-14T03:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 6 seconds","Success"
"ucsd-sierra","	","test_batch_job","2839334","1665734","1665236","2011-03-14T05:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","2840121","2715260","1665236","2011-03-14T07:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 10 seconds","Success"
"ucsd-sierra","	","test_batch_job","2840893","1799654","1665236","2011-03-14T09:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 6 seconds","Success"
"ucsd-sierra","	","test_batch_job","2841000","2715260","1665236","2011-03-14T09:34:02.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 10 seconds","Success"
"ucsd-sierra","	","test_batch_job","2841688","1665734","1665236","2011-03-14T11:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","2842466","1665734","1665236","2011-03-14T13:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","2843254","2055856","1665236","2011-03-14T15:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 7 seconds","Success"
"ucsd-sierra","	","test_batch_job","2844054","2844053","1665236","2011-03-14T17:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 13 seconds","Success"
"ucsd-sierra","	","test_batch_job","2844160","2825768","1665236","2011-03-14T17:34:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 22 seconds","Success"
"ucsd-sierra","	","test_batch_job","2844825","1799654","1665236","2011-03-14T19:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 6 seconds","Success"
"ucsd-sierra","	","test_batch_job","2845617","1665734","1665236","2011-03-14T21:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","2846406","1665302","1665236","2011-03-14T23:18:02.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","2847189","1799654","1665236","2011-03-15T01:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 6 seconds","Success"
"ucsd-sierra","	","test_batch_job","2847298","2715260","1665236","2011-03-15T01:34:02.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 10 seconds","Success"
"ucsd-sierra","	","test_batch_job","2847983","2055856","1665236","2011-03-15T03:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 7 seconds","Success"
"ucsd-sierra","	","test_batch_job","2848778","1799654","1665236","2011-03-15T05:18:02.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 6 seconds","Success"
"ucsd-sierra","	","test_batch_job","2849557","2055856","1665236","2011-03-15T07:18:04.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 7 seconds","Success"
"ucsd-sierra","	","test_batch_job","2850336","1882306","1665236","2011-03-15T09:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 12 seconds","Success"
"ucsd-sierra","	","test_batch_job","2850443","2714395","1665236","2011-03-15T09:34:02.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"ucsd-sierra","	","test_batch_job","2851131","1665302","1665236","2011-03-15T11:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","2851923","1665734","1665236","2011-03-15T13:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","2852758","2852757","1665236","2011-03-15T15:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 292 seconds","Success"
"ucsd-sierra","	","test_batch_job","2853506","1665734","1665236","2011-03-15T17:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","2853615","2714395","1665236","2011-03-15T17:34:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"ucsd-sierra","	","test_batch_job","2855092","1665734","1665236","2011-03-15T21:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","2855854","2055856","1665236","2011-03-15T23:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 7 seconds","Success"
"ucsd-sierra","	","test_batch_job","2856647","2055856","1665236","2011-03-16T01:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 7 seconds","Success"
"ucsd-sierra","	","test_batch_job","2856752","2715260","1665236","2011-03-16T01:34:02.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 10 seconds","Success"
"ucsd-sierra","	","test_batch_job","2857479","2857478","1665236","2011-03-16T03:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 64 seconds","Success"
"ucsd-sierra","	","test_batch_job","2858270","1665302","1665236","2011-03-16T05:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","2859059","2762771","1665236","2011-03-16T07:18:03.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 21 seconds","Success"
"ucsd-sierra","	","test_batch_job","2859833","1665734","1665236","2011-03-16T09:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","2859945","1880806","1665236","2011-03-16T09:34:02.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 17 seconds","Success"
"ucsd-sierra","	","test_batch_job","2860620","1799654","1665236","2011-03-16T11:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 6 seconds","Success"
"ucsd-sierra","	","test_batch_job","2861414","2055856","1665236","2011-03-16T13:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 7 seconds","Success"
"ucsd-sierra","	","test_batch_job","2862253","2862252","1665236","2011-03-16T15:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 455 seconds","Success"
"ucsd-sierra","	","test_batch_job","2862986","2055856","1665236","2011-03-16T17:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 7 seconds","Success"
"ucsd-sierra","	","test_batch_job","2863099","2825768","1665236","2011-03-16T17:34:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 22 seconds","Success"
"ucsd-sierra","	","test_batch_job","2863812","1948697","1665236","2011-03-16T19:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 9 seconds","Success"
"ucsd-sierra","	","test_batch_job","2864706","1665734","1665236","2011-03-16T21:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","2865504","1805554","1665236","2011-03-16T23:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 5 seconds","Success"
"ucsd-sierra","	","test_batch_job","2866366","1808512","1665236","2011-03-17T01:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 4 seconds","Success"
"ucsd-sierra","	","test_batch_job","2866480","1882306","1665236","2011-03-17T01:34:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 12 seconds","Success"
"ucsd-sierra","	","test_batch_job","2867173","1799654","1665236","2011-03-17T03:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 6 seconds","Success"
"ucsd-sierra","	","test_batch_job","2867948","1665734","1665236","2011-03-17T05:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","2868742","2055856","1665236","2011-03-17T07:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 7 seconds","Success"
"ucsd-sierra","	","test_batch_job","2869519","2714395","1665236","2011-03-17T09:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"ucsd-sierra","	","test_batch_job","2869622","2715260","1665236","2011-03-17T09:34:02.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 10 seconds","Success"
"ucsd-sierra","	","test_batch_job","2870310","1808512","1665236","2011-03-17T11:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 4 seconds","Success"
"ucsd-sierra","	","test_batch_job","2871126","1805554","1665236","2011-03-17T13:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 5 seconds","Success"
"ucsd-sierra","	","test_batch_job","2871982","2055856","1665236","2011-03-17T15:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 7 seconds","Success"
"ucsd-sierra","	","test_batch_job","2872769","1799654","1665236","2011-03-17T17:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 6 seconds","Success"
"ucsd-sierra","	","test_batch_job","2872920","2872919","1665236","2011-03-17T17:34:02.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 381 seconds","Success"
"ucsd-sierra","	","test_batch_job","2873574","1799654","1665236","2011-03-17T19:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 6 seconds","Success"
"ucsd-sierra","	","test_batch_job","2874352","1665734","1665236","2011-03-17T21:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","2875124","1799654","1665236","2011-03-17T23:18:02.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 6 seconds","Success"
"ucsd-sierra","	","test_batch_job","2875896","1665302","1665236","2011-03-18T01:18:02.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","2876008","2714395","1665236","2011-03-18T01:34:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"ucsd-sierra","	","test_batch_job","2876713","2876712","1665236","2011-03-18T03:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 257 seconds","Success"
"ucsd-sierra","	","test_batch_job","2877456","1665302","1665236","2011-03-18T05:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","2878246","2878245","1665236","2011-03-18T07:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 26 seconds","Success"
"ucsd-sierra","	","test_batch_job","2879011","1882306","1665236","2011-03-18T09:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 12 seconds","Success"
"ucsd-sierra","	","test_batch_job","2879119","2879118","1665236","2011-03-18T09:34:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 32 seconds","Success"
"ucsd-sierra","	","test_batch_job","2879793","2715260","1665236","2011-03-18T11:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 10 seconds","Success"
"ucsd-sierra","	","test_batch_job","2880569","1808512","1665236","2011-03-18T13:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 4 seconds","Success"
"ucsd-sierra","	","test_batch_job","2881359","1799654","1665236","2011-03-18T15:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 6 seconds","Success"
"ucsd-sierra","	","test_batch_job","2882135","1805554","1665236","2011-03-18T17:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 5 seconds","Success"
"ucsd-sierra","	","test_batch_job","2882242","2714395","1665236","2011-03-18T17:34:02.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"ucsd-sierra","	","test_batch_job","2882918","1808512","1665236","2011-03-18T19:18:02.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 4 seconds","Success"
"ucsd-sierra","	","test_batch_job","2883711","1805554","1665236","2011-03-18T21:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 5 seconds","Success"
"ucsd-sierra","	","test_batch_job","2884494","1808512","1665236","2011-03-18T23:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 4 seconds","Success"
"ucsd-sierra","	","test_batch_job","2885283","1808512","1665236","2011-03-19T01:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 4 seconds","Success"
"ucsd-sierra","	","test_batch_job","2885383","2714395","1665236","2011-03-19T01:34:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"ucsd-sierra","	","test_batch_job","2886058","1799654","1665236","2011-03-19T03:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 6 seconds","Success"
"ucsd-sierra","	","test_batch_job","2886831","1665734","1665236","2011-03-19T05:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","2887624","1799654","1665236","2011-03-19T07:18:03.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 6 seconds","Success"
"ucsd-sierra","	","test_batch_job","2888394","1665734","1665236","2011-03-19T09:18:02.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","2888508","2715260","1665236","2011-03-19T09:34:02.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 10 seconds","Success"
"ucsd-sierra","	","test_batch_job","2889182","1808512","1665236","2011-03-19T11:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 4 seconds","Success"
"ucsd-sierra","	","test_batch_job","2889962","1805554","1665236","2011-03-19T13:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 5 seconds","Success"
"ucsd-sierra","	","test_batch_job","2890737","2055856","1665236","2011-03-19T15:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 7 seconds","Success"
"ucsd-sierra","	","test_batch_job","2891499","1805554","1665236","2011-03-19T17:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 5 seconds","Success"
"ucsd-sierra","	","test_batch_job","2891607","2714395","1665236","2011-03-19T17:34:02.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"ucsd-sierra","	","test_batch_job","2892275","1665734","1665236","2011-03-19T19:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","2893048","1665734","1665236","2011-03-19T21:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","2893818","1665734","1665236","2011-03-19T23:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","2894605","1799654","1665236","2011-03-20T01:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 6 seconds","Success"
"ucsd-sierra","	","test_batch_job","2894713","2878245","1665236","2011-03-20T01:34:02.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 26 seconds","Success"
"ucsd-sierra","	","test_batch_job","2895386","2055856","1665236","2011-03-20T03:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 7 seconds","Success"
"ucsd-sierra","	","test_batch_job","2896168","1665734","1665236","2011-03-20T05:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","2896942","1882306","1665236","2011-03-20T07:18:02.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 12 seconds","Success"
"ucsd-sierra","	","test_batch_job","2897702","1668015","1665236","2011-03-20T09:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"ucsd-sierra","	","test_batch_job","2897811","2715260","1665236","2011-03-20T09:34:02.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 10 seconds","Success"
"ucsd-sierra","	","test_batch_job","2898470","1808512","1665236","2011-03-20T11:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 4 seconds","Success"
"ucsd-sierra","	","test_batch_job","2899243","1808512","1665236","2011-03-20T13:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 4 seconds","Success"
"ucsd-sierra","	","test_batch_job","2900015","2055856","1665236","2011-03-20T15:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 7 seconds","Success"
"ucsd-sierra","	","test_batch_job","2900777","1805554","1665236","2011-03-20T17:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 5 seconds","Success"
"ucsd-sierra","	","test_batch_job","2900882","2715260","1665236","2011-03-20T17:34:02.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 10 seconds","Success"
"ucsd-sierra","	","test_batch_job","2901551","1808512","1665236","2011-03-20T19:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 4 seconds","Success"
"ucsd-sierra","	","test_batch_job","2902323","1808512","1665236","2011-03-20T21:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 4 seconds","Success"
"ucsd-sierra","	","test_batch_job","2903085","1665302","1665236","2011-03-20T23:18:02.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","2903866","1668015","1665236","2011-03-21T01:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"ucsd-sierra","	","test_batch_job","2903975","2714395","1665236","2011-03-21T01:34:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"ucsd-sierra","	","test_batch_job","2904654","1799654","1665236","2011-03-21T03:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 6 seconds","Success"
"ucsd-sierra","	","test_batch_job","2905422","1665734","1665236","2011-03-21T05:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","2906209","1799654","1665236","2011-03-21T07:18:03.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 6 seconds","Success"
"ucsd-sierra","	","test_batch_job","2906972","2055856","1665236","2011-03-21T09:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 7 seconds","Success"
"ucsd-sierra","	","test_batch_job","2907082","2714395","1665236","2011-03-21T09:34:02.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"ucsd-sierra","	","test_batch_job","2907741","1665734","1665236","2011-03-21T11:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","2908527","1665734","1665236","2011-03-21T13:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","2909307","1799654","1665236","2011-03-21T15:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 6 seconds","Success"
"ucsd-sierra","	","test_batch_job","2910081","2055856","1665236","2011-03-21T17:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 7 seconds","Success"
"ucsd-sierra","	","test_batch_job","2910188","2714395","1665236","2011-03-21T17:34:02.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"ucsd-sierra","	","test_batch_job","2910851","1665302","1665236","2011-03-21T19:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","2911702","1665734","1665236","2011-03-21T21:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","2912483","1665302","1665236","2011-03-21T23:18:02.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","2913276","1668015","1665236","2011-03-22T01:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"ucsd-sierra","	","test_batch_job","2913380","2913379","1665236","2011-03-22T01:34:02.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 16 seconds","Success"
"ucsd-sierra","	","test_batch_job","2914065","1665734","1665236","2011-03-22T03:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","2914844","1665734","1665236","2011-03-22T05:18:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","2915633","1799654","1665236","2011-03-22T07:18:02.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 6 seconds","Success"
