resource, targetResource, nickname, instanceId, reportId, configId, collected, exit_status, exit_message, body, comparisonResult"iu-india","	","openstack-create-publicvm","4198523","4198522","4198512","2011-10-14T18:15:54.000-04:00","Failure","Command 'sh nova novakey ami-00000028' failed with exit code 127","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","4823046","4823045","4285322","2012-01-14T17:00:09.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.32808 s ping 30.005596 s ssh 30.852815 s destroy 0.43743 s","Success"
"iu-india","	","openstack-create-publicvm","4823878","4823877","4285322","2012-01-14T20:00:11.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.178058 s ping 30.003518 s ssh 30.191885 s destroy 0.463327 s","Success"
"iu-india","	","openstack-create-publicvm","4824720","4824719","4285322","2012-01-14T23:00:08.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.315726 s ping 30.004308 s ssh 30.189876 s destroy 0.444307 s","Success""iu-india","	","openstack-create-publicvm","4825550","4825549","4285322","2012-01-15T02:00:11.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.268381 s ping 30.004117 s ssh 30.312814 s destroy 0.446493 s","Success"
"iu-india","	","openstack-create-publicvm","4826391","4826390","4285322","2012-01-15T05:00:10.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.6779 s ping 30.005275 s ssh 30.334771 s destroy 0.446157 s","Success"
"iu-india","	","openstack-create-publicvm","4827232","4827231","4285322","2012-01-15T08:00:11.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.463887 s ping 30.004689 s ssh 30.192807 s destroy 0.443716 s","Success"
"iu-india","	","openstack-create-publicvm","4828074","4828073","4285322","2012-01-15T11:00:08.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.257923 s ping 30.015543 s ssh 30.187845 s destroy 0.452281 s","Success"
"iu-india","	","openstack-create-publicvm","4828924","4828923","4285322","2012-01-15T14:00:11.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.490862 s ping 30.004037 s ssh 30.299977 s destroy 0.513719 s","Success"
"iu-india","	","openstack-create-publicvm","4829761","4829760","4285322","2012-01-15T17:00:07.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.19924 s ping 30.003285 s ssh 30.183311 s destroy 0.440802 s","Success"
"iu-india","	","openstack-create-publicvm","4830594","4830592","4285322","2012-01-15T20:00:11.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.168429 s ping 30.004167 s ssh 30.239884 s destroy 0.447598 s","Success"
"iu-india","	","openstack-create-publicvm","4831436","4831435","4285322","2012-01-15T23:00:08.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.221328 s ping 30.004474 s ssh 30.181904 s destroy 0.498173 s","Success"
"iu-india","	","openstack-create-publicvm","4832272","4832271","4285322","2012-01-16T02:00:08.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.278141 s ping 30.003714 s ssh 30.223002 s destroy 0.447036 s","Success"
"iu-india","	","openstack-create-publicvm","4833129","4833128","4285322","2012-01-16T05:00:08.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.254514 s ping 30.004571 s ssh 30.18602 s destroy 0.437394 s","Success"
"iu-india","	","openstack-create-publicvm","4833963","4833962","4285322","2012-01-16T08:00:08.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.334457 s ping 30.005248 s ssh 30.214902 s destroy 0.42745 s","Success"
"iu-india","	","openstack-create-publicvm","4834810","4834809","4285322","2012-01-16T11:00:08.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.247848 s ping 30.003374 s ssh 30.297933 s destroy 0.439939 s","Success"
"iu-india","	","openstack-create-publicvm","4835646","4835645","4285322","2012-01-16T14:00:11.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.1025 s ping 30.005462 s ssh 30.217732 s destroy 0.451054 s","Success"
"iu-india","	","openstack-create-publicvm","4836477","4836476","4285322","2012-01-16T17:00:08.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.465409 s ping 30.004735 s ssh 30.193771 s destroy 0.439739 s","Success"
"iu-india","	","openstack-create-publicvm","4837318","4837317","4285322","2012-01-16T20:00:11.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.151212 s ping 30.004885 s ssh 30.228902 s destroy 0.444966 s","Success"
"iu-india","	","openstack-create-publicvm","4838161","4838160","4285322","2012-01-16T23:00:08.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.32655 s ping 30.003501 s ssh 30.239946 s destroy 0.424145 s","Success"
"iu-india","	","openstack-create-publicvm","4838996","4838995","4285322","2012-01-17T02:00:11.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.263963 s ping 30.003411 s ssh 30.204762 s destroy 0.503402 s","Success"
"iu-india","	","openstack-create-publicvm","4839840","4839839","4285322","2012-01-17T05:00:08.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.27355 s ping 30.003385 s ssh 30.246861 s destroy 0.441147 s","Success"
"iu-india","	","openstack-create-publicvm","4840665","4840664","4285322","2012-01-17T08:00:11.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.272347 s ping 30.003692 s ssh 30.312897 s destroy 0.446251 s","Success"
"iu-india","	","openstack-create-publicvm","4841833","4841831","4285322","2012-01-17T14:00:11.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.428135 s ping 30.003552 s ssh 30.313699 s destroy 0.440245 s","Success"
"iu-india","	","openstack-create-publicvm","4842672","4842671","4285322","2012-01-17T17:00:08.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.153911 s ping 30.004692 s ssh 30.474872 s destroy 0.440451 s","Success"
"iu-india","	","openstack-create-publicvm","4843523","4843522","4285322","2012-01-17T20:00:11.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.310655 s ping 30.003877 s ssh 30.395969 s destroy 0.448416 s","Success"
"iu-india","	","openstack-create-publicvm","4844352","4844351","4285322","2012-01-17T23:00:08.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.283073 s ping 30.004306 s ssh 30.187596 s destroy 0.439208 s","Success"
"iu-india","	","openstack-create-publicvm","4845180","4845179","4285322","2012-01-18T02:00:11.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.180682 s ping 30.004554 s ssh 30.309332 s destroy 0.489072 s","Success"
"iu-india","	","openstack-create-publicvm","4846038","4846037","4285322","2012-01-18T05:00:08.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.188314 s ping 30.004774 s ssh 30.321951 s destroy 0.423701 s","Success"
"iu-india","	","openstack-create-publicvm","4846878","4846877","4285322","2012-01-18T08:00:11.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.233943 s ping 30.004963 s ssh 30.190653 s destroy 0.446271 s","Success"
"iu-india","	","openstack-create-publicvm","4847736","4847735","4285322","2012-01-18T11:00:08.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.509054 s ping 30.004082 s ssh 30.18956 s destroy 0.446077 s","Success"
"iu-india","	","openstack-create-publicvm","4848584","4848583","4285322","2012-01-18T14:00:11.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.352454 s ping 30.003451 s ssh 30.211889 s destroy 0.43902 s","Success"
"iu-india","	","openstack-create-publicvm","4849153","4297934","4285322","2012-02-08T14:00:09.000-05:00","Failure","Can SSH into all VMs but  not able to externally connect from any of the 1 VMs","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","4850023","4850022","4285322","2012-02-08T17:00:09.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.418933 s ping 30.00326 s ssh 30.410786 s destroy 0.456805 s","Success"
"iu-india","	","openstack-create-publicvm","4850974","4850972","4285322","2012-02-08T20:00:12.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.960185 s ping 30.004901 s ssh 30.21182 s destroy 0.463267 s","Success"
"iu-india","	","openstack-create-publicvm","4851852","4851851","4285322","2012-02-08T23:00:09.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.328094 s ping 30.003181 s ssh 30.341766 s destroy 0.41869 s","Success"
"iu-india","	","openstack-create-publicvm","4852734","4852733","4285322","2012-02-09T02:00:09.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.469156 s ping 30.005048 s ssh 30.398733 s destroy 0.437637 s","Success"
"iu-india","	","openstack-create-publicvm","4853627","4853626","4285322","2012-02-09T05:00:09.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.442482 s ping 30.003569 s ssh 30.612666 s destroy 0.447563 s","Success"
"iu-india","	","openstack-create-publicvm","4854497","4854496","4285322","2012-02-09T08:00:09.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.34465 s ping 30.003538 s ssh 30.492831 s destroy 0.493684 s","Success"
"iu-india","	","openstack-create-publicvm","4855388","4855387","4285322","2012-02-09T11:00:13.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.349585 s ping 30.003523 s ssh 30.454791 s destroy 0.556914 s","Success"
"iu-india","	","openstack-create-publicvm","4856313","4856312","4285322","2012-02-09T14:00:12.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.186153 s ping 30.003934 s ssh 30.499799 s destroy 0.516258 s","Success"
"iu-india","	","openstack-create-publicvm","4857441","4857440","4285322","2012-02-09T17:00:11.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.219356 s ping 30.003289 s ssh 30.349753 s destroy 0.453274 s","Success"
"iu-india","	","openstack-create-publicvm","4858311","4858310","4285322","2012-02-09T20:00:10.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.601447 s ping 30.094286 s ssh 30.513569 s destroy 0.441172 s","Success"
"iu-india","	","openstack-create-publicvm","4859190","4859189","4285322","2012-02-09T23:00:08.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.110609 s ping 30.004123 s ssh 30.185528 s destroy 0.419302 s","Success"
"iu-india","	","openstack-create-publicvm","4860070","4860069","4285322","2012-02-10T02:00:09.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.2702 s ping 30.003552 s ssh 30.483782 s destroy 0.441522 s","Success"
"iu-india","	","openstack-create-publicvm","4860947","4860946","4285322","2012-02-10T05:00:10.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.433839 s ping 30.004994 s ssh 30.530724 s destroy 0.455667 s","Success"
"iu-india","	","openstack-create-publicvm","4861819","4861818","4285322","2012-02-10T08:00:12.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.823931 s ping 30.004778 s ssh 31.282801 s destroy 0.441306 s","Success"
"iu-india","	","openstack-create-publicvm","4862698","4862697","4285322","2012-02-10T11:00:10.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.93517 s ping 30.003824 s ssh 30.503789 s destroy 0.422519 s","Success"
"iu-india","	","openstack-create-publicvm","4863566","4533377","4285322","2012-02-10T13:58:07.000-05:00","Failure","Command 'sh ~/nova/runinstance.sh novakey ami-00000028' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","4864446","4864445","4285322","2012-02-10T17:00:08.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.531994 s ping 30.003461 s ssh 30.391949 s destroy 0.44031 s","Success"
"iu-india","	","openstack-create-publicvm","4865327","4865326","4285322","2012-02-10T20:00:09.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.47977 s ping 30.004872 s ssh 30.324768 s destroy 0.439265 s","Success"
"iu-india","	","openstack-create-publicvm","4866206","4866205","4285322","2012-02-10T23:00:12.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.510839 s ping 30.004757 s ssh 30.240814 s destroy 0.433659 s","Success"
"iu-india","	","openstack-create-publicvm","4867086","4867085","4285322","2012-02-11T02:00:08.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.244961 s ping 30.003864 s ssh 30.176822 s destroy 0.456895 s","Success"
"iu-india","	","openstack-create-publicvm","4867979","4867978","4285322","2012-02-11T05:00:09.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.327952 s ping 30.003698 s ssh 30.387302 s destroy 0.425581 s","Success"
"iu-india","	","openstack-create-publicvm","4868847","4868846","4285322","2012-02-11T08:00:12.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.309979 s ping 30.005607 s ssh 30.345867 s destroy 0.504805 s","Success"
"iu-india","	","openstack-create-publicvm","4869731","4869730","4285322","2012-02-11T11:00:08.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.144542 s ping 30.004023 s ssh 30.578556 s destroy 0.439651 s","Success"
"iu-india","	","openstack-create-publicvm","4870602","4870601","4285322","2012-02-11T14:00:09.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.463621 s ping 30.00301 s ssh 30.565827 s destroy 0.452636 s","Success"
"iu-india","	","openstack-create-publicvm","4871478","4871476","4285322","2012-02-11T17:00:11.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.524901 s ping 30.005437 s ssh 30.203153 s destroy 0.538991 s","Success"
"iu-india","	","openstack-create-publicvm","4872349","4872348","4285322","2012-02-11T20:00:09.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.433217 s ping 30.00464 s ssh 30.316822 s destroy 0.418946 s","Success"
"iu-india","	","openstack-create-publicvm","4873229","4873227","4285322","2012-02-11T23:00:12.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.487098 s ping 30.004967 s ssh 31.145721 s destroy 0.430537 s","Success"
"iu-india","	","openstack-create-publicvm","4874103","4874102","4285322","2012-02-12T02:00:08.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.256903 s ping 30.004214 s ssh 30.196936 s destroy 0.442172 s","Success"
"iu-india","	","openstack-create-publicvm","4874986","4874985","4285322","2012-02-12T05:00:11.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.173492 s ping 30.003623 s ssh 30.432689 s destroy 0.440227 s","Success"
"iu-india","	","openstack-create-publicvm","4875855","4875854","4285322","2012-02-12T08:00:09.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 67.331853 s ping 30.003616 s ssh 30.30002 s destroy 0.439823 s","Success"
"iu-india","	","openstack-create-publicvm","4876739","4876738","4285322","2012-02-12T11:00:11.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.377457 s ping 30.003034 s ssh 30.186948 s destroy 0.451968 s","Success"
"iu-india","	","openstack-create-publicvm","4877618","4877617","4285322","2012-02-12T14:00:08.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.449011 s ping 30.004236 s ssh 30.303794 s destroy 0.428137 s","Success"
"iu-india","	","openstack-create-publicvm","4878484","4878483","4285322","2012-02-12T17:00:11.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.502525 s ping 30.003574 s ssh 30.382911 s destroy 0.496537 s","Success"
"iu-india","	","openstack-create-publicvm","4879347","4879346","4285322","2012-02-12T20:00:10.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.595775 s ping 30.00379 s ssh 31.311677 s destroy 0.442048 s","Success"
