resource, targetResource, nickname, instanceId, reportId, configId, collected, exit_status, exit_message, body, comparisonResult"iu-india","	","eucalyptus-clientStatus","1484045","1484044","1483987","2010-10-28T13:17:25.000-04:00","Failure","Not all expressions found in output: "AVAILABILITYZONEs+india"","","Failure:errorMessage"
"iu-india","	","eucalyptus-clientStatus","5380502","5289071","5288862","2012-04-22T10:14:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5380844","5289071","5288862","2012-04-22T11:14:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5381175","5289071","5288862","2012-04-22T12:14:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5381519","5289071","5288862","2012-04-22T13:14:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5381852","5289071","5288862","2012-04-22T14:14:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5382193","5289071","5288862","2012-04-22T15:14:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5382532","5289071","5288862","2012-04-22T16:14:00.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5382868","5289071","5288862","2012-04-22T17:14:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5383208","5289071","5288862","2012-04-22T18:14:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5383556","5289071","5288862","2012-04-22T19:14:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5383890","5289071","5288862","2012-04-22T20:14:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5384228","5289071","5288862","2012-04-22T21:14:03.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5384574","5289071","5288862","2012-04-22T22:14:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5384911","5289071","5288862","2012-04-22T23:14:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5385248","5289071","5288862","2012-04-23T00:14:00.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5385590","5289071","5288862","2012-04-23T01:14:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5385932","5289071","5288862","2012-04-23T02:14:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5386276","5289071","5288862","2012-04-23T03:14:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5386627","5289071","5288862","2012-04-23T04:14:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5386964","5289071","5288862","2012-04-23T05:14:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5387297","5289071","5288862","2012-04-23T06:14:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5387642","5289071","5288862","2012-04-23T07:14:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5387976","5289071","5288862","2012-04-23T08:14:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5388324","5289071","5288862","2012-04-23T09:14:00.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5388668","5289071","5288862","2012-04-23T10:14:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5389012","5289071","5288862","2012-04-23T11:14:03.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5389343","5289071","5288862","2012-04-23T12:14:02.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5389689","5289071","5288862","2012-04-23T13:14:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5390026","5289071","5288862","2012-04-23T14:14:16.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5390370","5289071","5288862","2012-04-23T15:14:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5390720","5289071","5288862","2012-04-23T16:14:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5391062","5289071","5288862","2012-04-23T17:14:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5391408","5289071","5288862","2012-04-23T18:14:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5391765","5289071","5288862","2012-04-23T19:14:02.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5392099","5289071","5288862","2012-04-23T20:14:06.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5392443","5289071","5288862","2012-04-23T21:14:11.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5392801","5336517","5288862","2012-04-23T22:15:06.000-04:00","Failure","Reporter exceeded usage limits --  wall clock time limit exceeded 60 secs","","Failure:errorMessage"
"iu-india","	","eucalyptus-clientStatus","5393139","5336517","5288862","2012-04-23T23:15:01.000-04:00","Failure","Reporter exceeded usage limits --  wall clock time limit exceeded 60 secs","","Failure:errorMessage"
"iu-india","	","eucalyptus-clientStatus","5393483","5336517","5288862","2012-04-24T00:15:06.000-04:00","Failure","Reporter exceeded usage limits --  wall clock time limit exceeded 60 secs","","Failure:errorMessage"
"iu-india","	","eucalyptus-clientStatus","5393833","5336517","5288862","2012-04-24T01:15:13.000-04:00","Failure","Reporter exceeded usage limits --  wall clock time limit exceeded 60 secs","","Failure:errorMessage"
"iu-india","	","eucalyptus-clientStatus","5394172","5336517","5288862","2012-04-24T02:15:03.000-04:00","Failure","Reporter exceeded usage limits --  wall clock time limit exceeded 60 secs","","Failure:errorMessage"
"iu-india","	","eucalyptus-clientStatus","5394516","5336517","5288862","2012-04-24T03:15:06.000-04:00","Failure","Reporter exceeded usage limits --  wall clock time limit exceeded 60 secs","","Failure:errorMessage"
"iu-india","	","eucalyptus-clientStatus","5394863","5336517","5288862","2012-04-24T04:15:09.000-04:00","Failure","Reporter exceeded usage limits --  wall clock time limit exceeded 60 secs","","Failure:errorMessage"
"iu-india","	","eucalyptus-clientStatus","5395205","5336517","5288862","2012-04-24T05:15:06.000-04:00","Failure","Reporter exceeded usage limits --  wall clock time limit exceeded 60 secs","","Failure:errorMessage"
"iu-india","	","eucalyptus-clientStatus","5395526","5336517","5288862","2012-04-24T06:15:01.000-04:00","Failure","Reporter exceeded usage limits --  wall clock time limit exceeded 60 secs","","Failure:errorMessage"
"iu-india","	","eucalyptus-clientStatus","5395877","5336517","5288862","2012-04-24T07:15:06.000-04:00","Failure","Reporter exceeded usage limits --  wall clock time limit exceeded 60 secs","","Failure:errorMessage"
"iu-india","	","eucalyptus-clientStatus","5396210","5336517","5288862","2012-04-24T08:15:06.000-04:00","Failure","Reporter exceeded usage limits --  wall clock time limit exceeded 60 secs","","Failure:errorMessage"
"iu-india","	","eucalyptus-clientStatus","5396557","5336517","5288862","2012-04-24T09:15:06.000-04:00","Failure","Reporter exceeded usage limits --  wall clock time limit exceeded 60 secs","","Failure:errorMessage"
"iu-india","	","eucalyptus-clientStatus","5396895","5289071","5288862","2012-04-24T10:14:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5397261","5289071","5288862","2012-04-24T11:14:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5397618","5289071","5288862","2012-04-24T12:14:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5397979","5289071","5288862","2012-04-24T13:15:24.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5398195","5289071","5288862","2012-04-24T13:43:00.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5398500","5289071","5288862","2012-04-24T14:34:18.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5398562","5289071","5288862","2012-04-24T14:43:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5398903","5289071","5288862","2012-04-24T15:43:14.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5399247","5289071","5288862","2012-04-24T16:43:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5399595","5289071","5288862","2012-04-24T17:43:21.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5399939","5289071","5288862","2012-04-24T18:43:02.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5400284","5289071","5288862","2012-04-24T19:43:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5405832","5289071","5288862","2012-04-25T12:43:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5406178","5289071","5288862","2012-04-25T13:43:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5406547","5289071","5288862","2012-04-25T14:43:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5406893","5289071","5288862","2012-04-25T15:43:00.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5407234","5289071","5288862","2012-04-25T16:43:00.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5407581","5289071","5288862","2012-04-25T17:43:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5407929","5289071","5288862","2012-04-25T18:43:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5408271","5289071","5288862","2012-04-25T19:43:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5408615","5289071","5288862","2012-04-25T20:43:00.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5408960","5289071","5288862","2012-04-25T21:43:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5409310","5289071","5288862","2012-04-25T22:43:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5409643","5289071","5288862","2012-04-25T23:43:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5409987","5289071","5288862","2012-04-26T00:43:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5410343","5289071","5288862","2012-04-26T01:43:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5410692","5289071","5288862","2012-04-26T02:43:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5411035","5289071","5288862","2012-04-26T03:43:02.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5411381","5289071","5288862","2012-04-26T04:43:02.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5411714","5289071","5288862","2012-04-26T05:43:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5412054","5289071","5288862","2012-04-26T06:43:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5412395","5289071","5288862","2012-04-26T07:43:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5412731","5289071","5288862","2012-04-26T08:43:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5413064","5289071","5288862","2012-04-26T09:43:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5413415","5289071","5288862","2012-04-26T10:43:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5413766","5289071","5288862","2012-04-26T11:43:00.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5414112","5289071","5288862","2012-04-26T12:43:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5414450","5289071","5288862","2012-04-26T13:43:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5414791","5289071","5288862","2012-04-26T14:43:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5415140","5289071","5288862","2012-04-26T15:43:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5415484","5289071","5288862","2012-04-26T16:43:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5415839","5289071","5288862","2012-04-26T17:43:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5416196","5289071","5288862","2012-04-26T18:43:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5416544","5289071","5288862","2012-04-26T19:43:03.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5416880","5289071","5288862","2012-04-26T20:43:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5417224","5289071","5288862","2012-04-26T21:43:04.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5417570","5289071","5288862","2012-04-26T22:43:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","5417902","5289071","5288862","2012-04-26T23:43:01.000-04:00","Success","","search_output","Success"
